"watershed","hill","year","soil_loss","totprcp","totdur","avgtmin","avgtmax","avgwvl","avgslope"
"Interim1","hill3","2016",0.188,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,4.97333333333333
"Interim1","hill3","2015",0.21,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,4.97333333333333
"Interim1","hill3","2018",0.222,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,4.97333333333333
"Interim1","hill3","2014",0.158,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,4.97333333333333
"Interim1","hill3","2008",0.155,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,4.97333333333333
"Interim1","hill3","2010",0.278,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,4.97333333333333
"Interim1","hill3","2011",0.106,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,4.97333333333333
"Interim1","hill3","2007",0.056,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,4.97333333333333
"Interim1","hill3","2017",0.043,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,4.97333333333333
"Interim1","hill3","2012",0.079,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,4.97333333333333
"Interim1","hill3","2009",0.042,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,4.97333333333333
"Interim1","hill3","2013",0.094,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,4.97333333333333
"Interim2","hill1","2007",0.064,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,1.79533333333333
"Interim2","hill1","2017",0.053,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,1.79533333333333
"Interim2","hill1","2016",0.195,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,1.79533333333333
"Interim2","hill1","2010",0.272,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,1.79533333333333
"Interim2","hill1","2009",0.043,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,1.79533333333333
"Interim2","hill1","2014",0.153,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,1.79533333333333
"Interim2","hill1","2008",0.151,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,1.79533333333333
"Interim2","hill1","2012",0.073,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,1.79533333333333
"Interim2","hill1","2011",0.108,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,1.79533333333333
"Interim2","hill1","2015",0.209,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,1.79533333333333
"Interim2","hill1","2013",0.095,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,1.79533333333333
"Interim2","hill1","2018",0.215,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,1.79533333333333
"Interim2","hill2","2013",0.096,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,5.18733333333333
"Interim2","hill2","2012",0.083,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,5.18733333333333
"Interim2","hill2","2017",0.042,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,5.18733333333333
"Interim2","hill2","2014",0.161,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,5.18733333333333
"Interim2","hill2","2016",0.188,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,5.18733333333333
"Interim2","hill2","2010",0.28,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,5.18733333333333
"Interim2","hill2","2007",0.058,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,5.18733333333333
"Interim2","hill2","2018",0.224,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,5.18733333333333
"Interim2","hill2","2008",0.158,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,5.18733333333333
"Interim2","hill2","2009",0.046,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,5.18733333333333
"Interim2","hill2","2011",0.119,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,5.18733333333333
"Interim2","hill2","2015",0.211,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,5.18733333333333
"Interim2","hill3","2017",0.034,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,5.50266666666667
"Interim2","hill3","2014",0.147,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,5.50266666666667
"Interim2","hill3","2016",0.16,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,5.50266666666667
"Interim2","hill3","2007",0.053,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,5.50266666666667
"Interim2","hill3","2011",0.061,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,5.50266666666667
"Interim2","hill3","2015",0.153,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,5.50266666666667
"Interim2","hill3","2010",0.246,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,5.50266666666667
"Interim2","hill3","2018",0.195,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,5.50266666666667
"Interim2","hill3","2013",0.09,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,5.50266666666667
"Interim2","hill3","2009",0.035,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,5.50266666666667
"Interim2","hill3","2008",0.144,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,5.50266666666667
"Interim2","hill3","2012",0.066,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,5.50266666666667
"Interim2","hill4","2017",0.042,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,5.434
"Interim2","hill4","2007",0.054,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,5.434
"Interim2","hill4","2011",0.102,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,5.434
"Interim2","hill4","2016",0.174,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,5.434
"Interim2","hill4","2010",0.275,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,5.434
"Interim2","hill4","2014",0.155,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,5.434
"Interim2","hill4","2018",0.211,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,5.434
"Interim2","hill4","2015",0.2,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,5.434
"Interim2","hill4","2009",0.04,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,5.434
"Interim2","hill4","2008",0.145,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,5.434
"Interim2","hill4","2013",0.085,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,5.434
"Interim2","hill4","2012",0.079,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,5.434
"Interim3","hill1","2007",0.064,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,4.27733333333333
"Interim3","hill1","2016",0.203,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,4.27733333333333
"Interim3","hill1","2011",0.123,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,4.27733333333333
"Interim3","hill1","2017",0.053,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,4.27733333333333
"Interim3","hill1","2015",0.222,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,4.27733333333333
"Interim3","hill1","2010",0.291,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,4.27733333333333
"Interim3","hill1","2018",0.237,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,4.27733333333333
"Interim3","hill1","2013",0.112,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,4.27733333333333
"Interim3","hill1","2009",0.051,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,4.27733333333333
"Interim3","hill1","2014",0.168,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,4.27733333333333
"Interim3","hill1","2012",0.085,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,4.27733333333333
"Interim3","hill1","2008",0.16,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,4.27733333333333
"Interim3","hill2","2017",0.088,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,9.65733333333333
"Interim3","hill2","2010",0.331,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,9.65733333333333
"Interim3","hill2","2013",0.108,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,9.65733333333333
"Interim3","hill2","2012",0.111,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,9.65733333333333
"Interim3","hill2","2014",0.18,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,9.65733333333333
"Interim3","hill2","2008",0.192,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,9.65733333333333
"Interim3","hill2","2016",0.228,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,9.65733333333333
"Interim3","hill2","2009",0.022,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,9.65733333333333
"Interim3","hill2","2007",0.054,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,9.65733333333333
"Interim3","hill2","2018",0.271,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,9.65733333333333
"Interim3","hill2","2015",0.287,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,9.65733333333333
"Interim3","hill2","2011",0.087,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,9.65733333333333
"Orbweaver1","hill1","2015",0.221,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,6.34666666666667
"Orbweaver1","hill1","2007",0.066,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,6.34666666666667
"Orbweaver1","hill1","2008",0.153,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,6.34666666666667
"Orbweaver1","hill1","2016",0.204,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,6.34666666666667
"Orbweaver1","hill1","2012",0.075,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,6.34666666666667
"Orbweaver1","hill1","2013",0.112,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,6.34666666666667
"Orbweaver1","hill1","2018",0.221,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,6.34666666666667
"Orbweaver1","hill1","2011",0.109,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,6.34666666666667
"Orbweaver1","hill1","2017",0.057,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,6.34666666666667
"Orbweaver1","hill1","2014",0.152,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,6.34666666666667
"Orbweaver1","hill1","2009",0.05,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,6.34666666666667
"Orbweaver1","hill1","2010",0.274,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,6.34666666666667
"Orbweaver1","hill2","2016",0.198,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,8.29133333333333
"Orbweaver1","hill2","2018",0.232,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,8.29133333333333
"Orbweaver1","hill2","2007",0.057,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,8.29133333333333
"Orbweaver1","hill2","2014",0.161,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,8.29133333333333
"Orbweaver1","hill2","2011",0.112,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,8.29133333333333
"Orbweaver1","hill2","2015",0.193,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,8.29133333333333
"Orbweaver1","hill2","2013",0.095,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,8.29133333333333
"Orbweaver1","hill2","2010",0.281,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,8.29133333333333
"Orbweaver1","hill2","2008",0.172,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,8.29133333333333
"Orbweaver1","hill2","2012",0.076,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,8.29133333333333
"Orbweaver1","hill2","2009",0.044,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,8.29133333333333
"Orbweaver1","hill2","2017",0.044,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,8.29133333333333
"Orbweaver1","hill3","2007",0.065,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,7.10133333333333
"Orbweaver1","hill3","2018",0.282,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,7.10133333333333
"Orbweaver1","hill3","2014",0.188,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,7.10133333333333
"Orbweaver1","hill3","2011",0.095,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,7.10133333333333
"Orbweaver1","hill3","2016",0.242,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,7.10133333333333
"Orbweaver1","hill3","2010",0.353,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,7.10133333333333
"Orbweaver1","hill3","2013",0.125,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,7.10133333333333
"Orbweaver1","hill3","2009",0.027,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,7.10133333333333
"Orbweaver1","hill3","2012",0.111,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,7.10133333333333
"Orbweaver1","hill3","2017",0.116,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,7.10133333333333
"Orbweaver1","hill3","2015",0.303,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,7.10133333333333
"Orbweaver1","hill3","2008",0.198,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,7.10133333333333
"Orbweaver2","hill1","2017",0.041,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,4.78733333333333
"Orbweaver2","hill1","2014",0.149,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,4.78733333333333
"Orbweaver2","hill1","2013",0.084,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,4.78733333333333
"Orbweaver2","hill1","2010",0.266,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,4.78733333333333
"Orbweaver2","hill1","2012",0.071,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,4.78733333333333
"Orbweaver2","hill1","2009",0.037,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,4.78733333333333
"Orbweaver2","hill1","2007",0.058,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,4.78733333333333
"Orbweaver2","hill1","2016",0.17,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,4.78733333333333
"Orbweaver2","hill1","2011",0.106,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,4.78733333333333
"Orbweaver2","hill1","2015",0.205,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,4.78733333333333
"Orbweaver2","hill1","2008",0.141,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,4.78733333333333
"Orbweaver2","hill1","2018",0.212,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,4.78733333333333
"Orbweaver2","hill2","2016",0.182,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,3.61066666666667
"Orbweaver2","hill2","2015",0.214,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,3.61066666666667
"Orbweaver2","hill2","2013",0.097,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,3.61066666666667
"Orbweaver2","hill2","2007",0.057,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,3.61066666666667
"Orbweaver2","hill2","2008",0.155,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,3.61066666666667
"Orbweaver2","hill2","2012",0.08,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,3.61066666666667
"Orbweaver2","hill2","2017",0.042,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,3.61066666666667
"Orbweaver2","hill2","2018",0.224,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,3.61066666666667
"Orbweaver2","hill2","2010",0.282,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,3.61066666666667
"Orbweaver2","hill2","2014",0.161,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,3.61066666666667
"Orbweaver2","hill2","2011",0.121,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,3.61066666666667
"Orbweaver2","hill2","2009",0.047,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,3.61066666666667
"Orbweaver2","hill3","2007",0.05,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,4.05533333333333
"Orbweaver2","hill3","2018",0.205,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,4.05533333333333
"Orbweaver2","hill3","2016",0.158,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,4.05533333333333
"Orbweaver2","hill3","2014",0.15,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,4.05533333333333
"Orbweaver2","hill3","2011",0.099,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,4.05533333333333
"Orbweaver2","hill3","2012",0.062,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,4.05533333333333
"Orbweaver2","hill3","2008",0.132,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,4.05533333333333
"Orbweaver2","hill3","2013",0.065,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,4.05533333333333
"Orbweaver2","hill3","2010",0.273,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,4.05533333333333
"Orbweaver2","hill3","2009",0.036,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,4.05533333333333
"Orbweaver2","hill3","2015",0.181,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,4.05533333333333
"Orbweaver2","hill3","2017",0.035,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,4.05533333333333
"Orbweaver3","hill1","2018",0.175,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,2.55066666666667
"Orbweaver3","hill1","2009",0.035,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,2.55066666666667
"Orbweaver3","hill1","2014",0.135,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,2.55066666666667
"Orbweaver3","hill1","2011",0.101,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,2.55066666666667
"Orbweaver3","hill1","2010",0.241,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,2.55066666666667
"Orbweaver3","hill1","2012",0.034,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,2.55066666666667
"Orbweaver3","hill1","2013",0.056,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,2.55066666666667
"Orbweaver3","hill1","2015",0.15,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,2.55066666666667
"Orbweaver3","hill1","2007",0.047,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,2.55066666666667
"Orbweaver3","hill1","2017",0.024,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,2.55066666666667
"Orbweaver3","hill1","2016",0.132,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,2.55066666666667
"Orbweaver3","hill1","2008",0.094,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,2.55066666666667
"Orbweaver3","hill2","2014",0.152,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,7.918
"Orbweaver3","hill2","2010",0.276,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,7.918
"Orbweaver3","hill2","2012",0.079,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,7.918
"Orbweaver3","hill2","2011",0.104,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,7.918
"Orbweaver3","hill2","2017",0.053,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,7.918
"Orbweaver3","hill2","2007",0.059,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,7.918
"Orbweaver3","hill2","2009",0.037,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,7.918
"Orbweaver3","hill2","2013",0.098,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,7.918
"Orbweaver3","hill2","2015",0.207,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,7.918
"Orbweaver3","hill2","2016",0.199,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,7.918
"Orbweaver3","hill2","2008",0.153,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,7.918
"Orbweaver3","hill2","2018",0.223,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,7.918
"Orbweaver3","hill3","2017",0.053,740.99,752.23,6.07890410958904,16.826301369863,4.27123287671233,7.60666666666667
"Orbweaver3","hill3","2014",0.168,1021.38,1511.74,3.13041095890411,13.9041095890411,4.39753424657534,7.60666666666667
"Orbweaver3","hill3","2016",0.226,891.76,770.89,6.61967213114754,16.7204918032787,4.19644808743169,7.60666666666667
"Orbweaver3","hill3","2013",0.112,843.18,1542.16,3.64054794520548,14.6334246575342,4.24657534246575,7.60666666666667
"Orbweaver3","hill3","2011",0.116,826.8,1314.56,4.87315068493151,15.732602739726,4.04082191780822,7.60666666666667
"Orbweaver3","hill3","2015",0.212,1165.43,845.91,5.28986301369863,16.0654794520548,4.16602739726027,7.60666666666667
"Orbweaver3","hill3","2012",0.097,639.97,1125.33,6.0068306010929,18.3644808743169,4.00737704918033,7.60666666666667
"Orbweaver3","hill3","2010",0.289,1426.01,1452.03,4.83178082191781,15.8575342465753,3.84465753424658,7.60666666666667
"Orbweaver3","hill3","2008",0.18,1144.14,1718.17,3.46967213114754,14.2224043715847,4.20546448087432,7.60666666666667
"Orbweaver3","hill3","2007",0.066,994.61,1589.71,5.09835616438356,15.8054794520548,4.23671232876712,7.60666666666667
"Orbweaver3","hill3","2009",0.048,1015.17,1539.51,4.05479452054795,14.9939726027397,3.89123287671233,7.60666666666667
"Orbweaver3","hill3","2018",0.244,1073.51,1118.56,4.55315068493151,15.2964383561644,4.03232876712329,7.60666666666667
